,id,name,album,album_id,artists,artist_ids,track_number,disc_number,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,year,release_date,popularity,genre
0,7lmeHLHBe4nmXzuXc0HDjk,Testify,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],1,1,False,0.47,0.978,7,-5.399,1,0.0727,0.0261,1.09e-05,0.356,0.503,117.906,210133,4.0,1999,1999-11-02,65,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
1,1wsRitfRRtWyEapl0q22o8,Guerrilla Radio,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],2,1,True,0.599,0.957,11,-5.763999999999999,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200,4.0,1999,1999-11-02,69,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
2,1hR0fIFK2qRG3f3RF70pb7,Calm Like a Bomb,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],3,1,False,0.315,0.97,7,-5.424,1,0.483,0.0234,2.03e-06,0.122,0.37,149.749,298893,4.0,1999,1999-11-02,55,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
3,2lbASgTSoDO7MTuLAXlTW0,Mic Check,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],4,1,True,0.44,0.967,11,-5.83,0,0.237,0.163,3.64e-06,0.121,0.574,96.752,213640,4.0,1999,1999-11-02,50,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
4,1MQTmpYOZ6fcMQc56Hdo7T,Sleep Now In the Fire,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],5,1,False,0.426,0.929,2,-6.729,1,0.0701,0.00162,0.105,0.0789,0.539,127.059,205600,4.0,1999,1999-11-02,66,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
5,2LXPNLSMAauNJfnC58lSqY,Born of a Broken Man,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],6,1,False,0.298,0.848,2,-5.947,1,0.0727,0.0538,0.0015199999999999,0.201,0.1939999999999999,148.282,280960,4.0,1999,1999-11-02,53,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
6,3moeHk8eIajvUEzVocXukf,Born As Ghosts,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],7,1,False,0.417,0.976,9,-6.032,1,0.175,0.0004269999999999,0.000134,0.107,0.483,90.395,202040,4.0,1999,1999-11-02,43,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
7,4llunZfVXv3NvUzXVB3VVL,Maria,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],8,1,False,0.2769999999999999,0.873,11,-6.5710000000000015,0,0.0883,0.00694,5.400000000000001e-05,0.188,0.618,172.84799999999996,228093,4.0,1999,1999-11-02,46,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
8,21Mq0NzFoVRvOmLTOnJjng,Voice of the Voiceless,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],9,1,False,0.441,0.882,7,-7.362999999999999,1,0.044,0.0195,0.00684,0.15,0.418,83.37100000000002,151573,4.0,1999,1999-11-02,43,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
9,6s2FgJbnnMwFTpWJZzvb6z,New Millennium Homes,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],10,1,False,0.4479999999999999,0.861,9,-6.12,1,0.0676,0.00306,0.0,0.0987,0.7609999999999999,92.777,224933,4.0,1999,1999-11-02,43,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
10,7o2Razxnl33Jrgz4PpMYNa,Ashes In the Fall,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],11,1,True,0.456,0.7040000000000001,7,-6.687,1,0.0982,0.0052,4.12e-06,0.0595,0.6559999999999999,140.629,277267,4.0,1999,1999-11-02,43,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
11,3Hxu3Ey1TV9mZ5XqMXckiS,War Within a Breath,The Battle Of Los Angeles,2eia0myWFgoHuttJytCxgX,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],12,1,False,0.3989999999999999,0.965,6,-5.901,1,0.143,0.00442,0.0314,0.3670000000000001,0.174,98.464,216427,4.0,1999,1999-11-02,43,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
12,6ZU9RJIZ0fNaFuQM57bDIA,Bombtrack,Rage Against The Machine,4LaRYkT4oy47wEuQgkLBul,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],1,1,True,0.478,0.855,4,-7.438,0,0.121,0.0134,3.18e-05,0.179,0.6679999999999999,151.93,243760,4.0,1992,1992-11-03,51,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
13,3FUS56gKr9mVBmzvlnodlh,Killing In the Name,Rage Against The Machine,4LaRYkT4oy47wEuQgkLBul,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],2,1,True,0.457,0.779,7,-6.323,1,0.257,0.0185,2.04e-06,0.0247,0.7340000000000001,86.573,313667,4.0,1992,1992-11-03,57,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
14,3tTL7jlSkowXidYeafFtwG,Take the Power Back,Rage Against The Machine,4LaRYkT4oy47wEuQgkLBul,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],3,1,True,0.542,0.8420000000000001,1,-7.1370000000000005,1,0.173,0.043,0.000153,0.173,0.301,104.772,335840,4.0,1992,1992-11-03,48,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
15,2vuDdXqekkDCSdawJyUpT6,Settle for Nothing,Rage Against The Machine,4LaRYkT4oy47wEuQgkLBul,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],4,1,False,0.516,0.5329999999999999,7,-9.563,1,0.0429,0.0253,4.71e-05,0.113,0.29,97.732,287333,4.0,1992,1992-11-03,43,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
16,11cxKUEgnVAlesUKt4e3br,Bullet In the Head,Rage Against The Machine,4LaRYkT4oy47wEuQgkLBul,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],5,1,True,0.418,0.8059999999999999,4,-6.965,1,0.128,0.0032,0.000788,0.623,0.447,164.202,307067,4.0,1992,1992-11-03,47,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
17,1IDAJagxB9AQjjYXaiDK1j,Know Your Enemy,Rage Against The Machine,4LaRYkT4oy47wEuQgkLBul,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],6,1,True,0.574,0.765,4,-7.755,1,0.128,0.0141,0.0037799999999999,0.136,0.613,117.636,294693,4.0,1992,1992-11-03,49,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"
18,6zbHSDJjgrNdfIxPyGfPBt,Wake Up,Rage Against The Machine,4LaRYkT4oy47wEuQgkLBul,['Rage Against The Machine'],['2d0hyoQ5ynDBnkvAbJKORj'],7,1,False,0.411,0.823,7,-7.5539999999999985,1,0.115,0.00316,0.0148,0.149,0.573,170.28099999999995,364133,4.0,1992,1992-11-03,47,"alternative metal, alternative rock, conscious hip hop, funk metal, nu metal, political hip hop, rap metal, rap rock, rock,"